epochs,mf_loss,reg_loss,loss,recall,precision,train_time,eval_time
1,0.23416,0.00191,0.23607,0.5696,0.1874,9.44,0.4426751136779785
2,0.01863,0.00443,0.02306,0.592,0.1935,8.8,0.27257871627807617
3,0.00772,0.00538,0.0131,0.6004,0.1962,8.84,0.2811892032623291
4,0.00459,0.00593,0.01052,0.606,0.1975,8.85,0.2734951972961426
5,0.00315,0.00627,0.00942,0.6068,0.1976,8.81,0.2736020088195801
6,0.00249,0.00649,0.00898,0.6092,0.1984,9.32,0.30163097381591797
7,0.00211,0.00663,0.00874,0.6108,0.1991,10.18,0.3014340400695801
8,0.00186,0.00671,0.00856,0.6113,0.1994,10.55,0.2761099338531494
9,0.00175,0.00675,0.0085,0.6136,0.2,9.68,0.31711888313293457
10,0.00163,0.00676,0.00839,0.6128,0.1996,10.16,0.3068099021911621
