epoch,target,loss,token_accuracy,sequence_accuracy
1,color,0.2838749162046388,0.9604552684557944,0.7402430291549776
1,style,0.2061720312832358,0.9777471186460936,0.7627557123567815
1,fit,0.1354715564417345,0.9872572434667526,0.7756238775202539
1,material,0.23828922336335212,0.9698020620221877,0.7509444806769618
1,season,0.11474009246324958,0.9913093708488435,0.7839031898088672
1,sleeve,0.13216015974294895,0.988173136561015,0.7779139000681682
1,category,0.32721966937427927,0.954469847623073,0.7328621103274692
2,color,0.0067492570442471995,0.9999901902395008,0.8019155075902573
2,style,0.00523392774459718,0.9999951352426167,0.8019243153692878
2,fit,0.0036043010174591837,0.9999951352426167,0.8019243153692878
2,material,0.00581178903813855,0.9999926682935666,0.8019243153692878
2,season,0.003262992991473664,0.9999951139303856,0.8019243153692878
2,sleeve,0.003605345732625889,0.9999951246328322,0.8019243153692878
2,category,0.00763387704061254,0.9999901172270478,0.8019155075902573
3,color,0.0022111602521027946,1.0,0.801967944600299
3,style,0.0017236221523030443,0.9999975858764114,0.801967944600299
3,fit,0.0011906890075085758,1.0,0.801967944600299
3,material,0.0019094819463411474,1.0,0.801967944600299
3,season,0.0010833669169842692,1.0,0.801967944600299
3,sleeve,0.001191333032227851,1.0,0.801967944600299
3,category,0.002513590382581121,1.0,0.801967944600299
4,color,0.0010269178299909497,1.0,0.8020201767782702
4,style,0.0007987281375432339,1.0,0.8020201767782702
4,fit,0.000551358547222852,1.0,0.8020201767782702
4,material,0.0008847230367216554,1.0,0.8020201767782702
4,season,0.0005044904736993077,1.0,0.8020201767782702
4,sleeve,0.0005520829007781837,1.0,0.8020201767782702
4,category,0.0011626056022994566,1.0,0.8020201767782702
5,color,0.0005529502084441462,1.0,0.8019853553262893
5,style,0.00043051429405249866,1.0,0.8019853553262893
5,fit,0.0002978853795392882,1.0,0.8019853553262893
5,material,0.00047743137819685144,1.0,0.8019853553262893
5,season,0.00027407699247786465,1.0,0.8019853553262893
5,sleeve,0.00029779978993158733,1.0,0.8019853553262893
5,category,0.0006281776978645323,1.0,0.8019853553262893
6,color,0.00031722643728099715,1.0,0.8020724089562413
6,style,0.00024612148864530214,1.0,0.8020724089562413
6,fit,0.00017105342374115515,1.0,0.8020724089562413
6,material,0.00027289605950684684,1.0,0.8020724089562413
6,season,0.00015676860668562066,1.0,0.8020724089562413
6,sleeve,0.00017051292159290106,1.0,0.8020724089562413
6,category,0.0003595551276027478,1.0,0.8020724089562413
7,color,0.00019232104712555955,1.0,0.8019331231483181
7,style,0.00014846989806028023,1.0,0.8019331231483181
7,fit,0.00010370454552642195,1.0,0.8019331231483181
7,material,0.00016526601469993911,1.0,0.8019331231483181
7,season,9.489858671171689e-05,1.0,0.8019331231483181
7,sleeve,0.00010287999578824727,1.0,0.8019331231483181
7,category,0.00021736884642458806,1.0,0.8019331231483181
8,color,0.0014205840948209605,0.9998107634262797,0.8014388633622611
8,style,0.01050870895560037,0.9987567441469096,0.799774193125508
8,fit,0.0006879526487773239,0.9999129154786539,0.801755943407357
8,material,0.0014280419269719201,0.999771741829166,0.8013243622348654
8,season,0.0005367823175897873,0.999937042666179,0.8018264056396005
8,sleeve,0.0006574454137090719,0.9999340713915911,0.80181759786057
8,category,0.0020365806405090365,0.999613180001693,0.8009896666317087
9,color,0.00020399053274172704,0.9999976164995434,0.802054998230251
9,style,0.0001664858510351048,0.9999951521171897,0.8020461904512205
9,fit,0.00011388273765514117,0.9999975806958886,0.8020461904512205
9,material,0.00017583643137539023,1.0,0.802054998230251
9,season,9.858038053988152e-05,1.0,0.802054998230251
9,sleeve,0.00011176976468942333,1.0,0.802054998230251
9,category,0.00024325113098698552,0.9999949836236236,0.8020461904512205
10,color,9.817726429064391e-05,1.0,0.8019505338743086
10,style,8.371032463903634e-05,1.0,0.8019505338743086
10,fit,5.3564830668701864e-05,1.0,0.8019505338743086
10,material,8.620697752771565e-05,1.0,0.8019505338743086
10,season,4.586267151448599e-05,1.0,0.8019505338743086
10,sleeve,5.291036896351103e-05,1.0,0.8019505338743086
10,category,0.00011447530597367763,1.0,0.8019505338743086
